playerId,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2553576,Tom Obarski,K,NYG,K,NYG,-155.0941,0,null,null,1444,38,null,null,null,null,null,0,0,0,2.6331,null
2506874,Reggie Bush,RB,SF,RB,SF,-155.3106,21.7774,null,null,1455,110,null,null,0.2185,259.94,1195.06,0,34.4277,0,7.0546,null
2495314,Bruce Miller,RB,SF,RB,SF,-155.3196,21.7684,null,null,1456,111,null,null,0.5701,null,null,0,36.9821,0,5.342,null
2535869,Rod Streater,WR,KC,WR,KC,-155.5114,26.4103,null,null,1457,150,null,null,0.3364,null,null,0,35.5276,15.34,4.8135,null
2541187,Demetrius Harris,TE,KC,TE,KC,-155.5504,19.9841,null,null,1458,76,null,null,1.5583,null,null,0,26.9824,11.89,4.3105,null
2507779,Donald Brown,RB,NE,RB,NE,-155.7386,21.3495,null,null,1459,112,null,null,0.676,null,null,0,40.8639,2.1,5.7149,null
81308,Mike Thomas,WR,LA,WR,LA,-155.8217,26.1,null,253,1460,151,null,null,0.6143,null,null,null,26.1,26.1,12.1456,null
2505551,Andre Johnson,WR,FA,WR,FA,-155.8738,26.0479,null,null,1461,152,null,null,1.325,null,null,0,40.1228,5.72,4.9786,null
2555462,Kelvin Taylor,RB,SF,RB,SF,-156.0408,21.0472,null,null,1462,113,null,null,1.2449,277.16,1184.84,0,39.064,1.24,9.2001,null
2495472,Jordan Todman,RB,IND,RB,IND,-156.7883,20.2997,null,null,1463,114,null,null,1.9016,null,null,0,44.6049,-0.2336,5.6423,null
2550284,Trey Burton,TE,PHI,TE,PHI,-156.8263,18.7083,null,null,1464,77,null,null,1.4843,null,null,1,35.4256,0.3,6.4241,null
2540157,Stedman Bailey,WR,LA,WR,LA,-156.9982,24.9235,null,null,1465,153,null,null,1.3824,null,null,0,50.594,0,8.13,null
2550405,Erik Swoope,TE,IND,TE,IND,-157.3911,18.1434,null,null,1466,78,null,null,3.2496,null,null,0,31.2604,6.03,7.2961,null
2540145,Cordarrelle Patterson,WR,MIN,WR,MIN,-157.3994,24.5223,null,328,1467,154,null,null,2.2185,null,null,0,42.2056,9.7,5.1519,null
2539980,Kerwynn Williams,RB,ARI,RB,ARI,-157.7831,19.305,null,null,1468,115,null,null,2.2997,null,null,null,39.0463,2.6769,6.0923,null
2507486,Kellen Davis,TE,NYJ,TE,NYJ,-159.2299,16.3046,null,null,1469,79,null,null,2.9854,null,null,null,27.8678,3.8073,4.7553,null
2553621,Lucky Whitehead,WR,DAL,WR,DAL,-159.3618,22.5599,null,null,1470,155,null,null,0.8186,null,null,3,26.868,13.83,4.2504,null
2550512,Damien Williams,RB,MIA,RB,MIA,-159.5968,17.4913,null,318,1471,116,null,null,1.3375,null,null,0,35.0431,2.4,8.5945,null
2550183,Jeremy Butler,WR,BAL,WR,BAL,-159.8739,22.0478,null,null,1472,156,null,null,0.7476,null,null,0,44.7102,0,7.9565,null
497320,Andre Roberts,WR,DET,WR,DET,-160.4869,21.4348,null,null,1473,157,null,null,0.9121,null,null,0,49.7239,-0.6231,6.3723,null
2553439,Mike Davis,RB,SF,RB,SF,-160.5687,16.5193,null,null,1474,117,null,null,1.0407,null,null,0,17.6617,4.8278,6.4336,null
2555350,Kolby Listenbee,WR,BUF,WR,BUF,-160.7561,21.1656,null,null,1475,158,null,null,1.7595,null,null,0,27.6098,7.526,4.7631,null
2552636,Michael Burton,RB,DET,RB,DET,-161.2997,15.7883,null,null,1476,118,null,null,0.6325,null,null,null,20.3166,10.5525,3.7021,null
2533030,Jonas Gray,RB,JAC,RB,JAC,-161.9191,15.169,null,null,1477,119,null,null,0.1033,null,null,0,32.12,0.1769,5.1907,null
2550481,Orleans Darkwa,RB,NYG,RB,NYG,-161.9454,15.1426,null,null,1478,120,null,null,0.3635,null,null,0,26.8884,1.31,7.9309,null
2540151,Justin Hunter,WR,TEN,WR,TEN,-162.0421,19.8796,null,null,1479,159,null,null,1.1285,null,null,0,31.3126,-0.2,4.6606,null
2555289,Nick Vannett,TE,SEA,TE,SEA,-162.0516,13.483,null,null,1480,80,null,null,0.4573,null,null,0,16.5757,7.37,3.7112,null
2552464,Jalston Fowler,RB,TEN,RB,TEN,-162.0993,14.9887,null,null,1481,121,null,null,0.4924,null,null,null,20.7903,8.54,4.4323,null
2550243,Justin Perillo,TE,GB,TE,GB,-162.379,13.1555,null,null,1482,81,null,null,0.4327,null,null,null,20.4672,0,4.3354,null
2552578,Tyler Varga,RB,IND,RB,IND,-162.5185,14.5695,null,null,1483,122,null,null,0.3921,null,null,0,24.2749,0.53,5.8304,null
497242,Clay Harbor,TE,NE,TE,NE,-162.6388,12.8957,null,null,1484,82,null,null,0.5387,null,null,null,20.0168,4.6,4.1417,null
2552477,Aaron Ripkowski,RB,GB,RB,GB,-162.6649,14.4232,null,null,1485,123,null,null,1.3297,null,null,null,21.9928,0.53,4.4375,null
2539283,Jake Stoneburner,TE,MIA,TE,MIA,-162.9847,12.5499,null,null,1486,83,null,null,0.4861,null,null,0,20.879,0,5.34,null
2543638,DeAnthony Thomas,WR,KC,WR,KC,-162.9892,18.9325,null,null,1487,160,null,null,0.5618,null,null,0,40.5793,-1.1186,5.5663,null
2555430,Alex Collins,RB,SEA,RB,SEA,-163.1564,13.9317,null,278,1488,124,null,null,1.9243,207.96,1280.04,1,20.8427,1.9483,5.3089,null
1037885,Marc Mariani,WR,CHI,WR,CHI,-163.352,18.5697,null,null,1489,161,null,null,0.4472,null,null,0,38.3515,1.2814,6.6984,null
2507828,Logan Paulsen,TE,WAS,TE,WAS,-163.3702,12.1643,null,null,1490,84,null,null,0.7865,null,null,null,15.5946,5.1278,3.6164,null
2543628,Troy Niklas,TE,ARI,TE,ARI,-163.5714,11.9632,null,null,1491,85,null,null,1.446,null,null,0,14.0089,9.93,6.2186,null
2505790,Wes Welker,WR,LA,WR,LA,-163.7501,18.1717,null,null,1492,162,null,null,0.676,null,null,0,27.3534,0,5.0838,null
2550459,Javontee Herndon,WR,SD,WR,SD,-163.8484,18.0734,null,null,1493,163,null,null,1.169,null,null,null,28.7781,6.7774,5.4552,null
2540257,Justice Cunningham,TE,LA,TE,LA,-164.742,10.7925,null,null,1494,86,null,null,0.611,null,null,null,21.8992,0,5.5478,null
2555227,Jonathan Williams,RB,BUF,RB,BUF,-164.8328,12.2553,null,302,1495,125,null,null,0.9966,218.74,1276.26,1,22.9269,0.3,6.2507,null
2506897,Devin Hester,WR,ATL,WR,ATL,-165.0037,16.9181,null,null,1496,164,null,null,0.1274,null,null,0,37.0095,-0.0231,4.8933,null
2543641,Devin Street,WR,DAL,WR,DAL,-165.031,16.8907,null,null,1497,165,null,null,0.2974,null,null,null,25.1179,5.84,4.2233,null
2541785,Adam Thielen,WR,MIN,WR,MIN,-165.2311,16.6906,null,null,1498,166,null,null,0.2293,null,null,null,30.8087,0,5.4779,null
2506619,Daniel Fells,TE,NYG,TE,NYG,-165.2927,10.2418,null,null,1499,87,null,null,0.1476,null,null,0,15.0881,0,4.9855,null
2539289,Kenjon Barner,RB,PHI,RB,PHI,-165.3285,11.7595,null,null,1500,126,null,null,1.0697,null,null,0,23.2423,0.8,5.9468,null
2507883,Jeff Cumberland,TE,SD,TE,SD,-165.4133,10.1212,null,null,1501,88,null,null,0.2674,null,null,0,13.652,5.34,4.6503,null
2535876,Griff Whalen,WR,MIA,WR,MIA,-165.4258,16.4959,null,null,1502,167,null,null,0.4379,null,null,null,34.5774,-1.8986,6.4881,null
2534241,Derek Carrier,TE,WAS,TE,WAS,-165.4674,10.0671,null,null,1503,89,null,null,0.4415,null,null,0,21.015,-0.1799,6.4532,null
2555478,Demarcus Robinson,WR,KC,WR,KC,-165.4951,16.4266,null,null,1504,168,null,null,1.1373,null,null,0,30.2036,-0.1,3.9318,null
2552559,C.J. Uzomah,TE,CIN,TE,CIN,-165.894,9.6405,null,null,1505,90,null,null,0.1508,null,null,null,14.2676,0.57,3.9222,null
497234,Garrett Graham,TE,DEN,TE,DEN,-165.9238,9.6107,null,null,1506,91,null,null,0.4826,null,null,0,13.0648,4.3692,7.4039,null
2495234,Luke Stocker,TE,TB,TE,TB,-166.1657,9.3688,null,null,1507,92,null,null,0.7916,null,null,null,14.0763,0,3.8682,null
81306,Brandon Tate,WR,CIN,WR,CIN,-166.2323,15.6894,null,null,1508,169,null,null,0.8281,null,null,0,24.7928,5.62,3.4752,null
2539315,Stepfan Taylor,RB,ARI,RB,ARI,-166.3303,10.7578,null,null,1509,127,null,null,0.2148,null,null,null,15.0104,6.0401,4.3111,null
2550529,Silas Redd,RB,WAS,RB,WAS,-166.4661,10.6219,null,null,1510,128,null,null,0.1987,null,null,0,20.3162,0.5301,6.3101,null
2534437,Austin Johnson,RB,NO,RB,NO,-166.6241,10.464,null,null,1511,129,null,null,0.1631,null,null,null,17.9752,-0.2,4.9596,null
2553791,E.J. Bibbs,TE,CLE,TE,CLE,-166.6472,8.8874,null,null,1512,93,null,null,0.8294,null,null,null,13.1665,3.95,3.484,null
2540225,Tommy Bohanon,RB,NYJ,RB,NYJ,-166.7055,10.3825,null,null,1513,130,null,null,0.2293,null,null,null,20.444,0,4.1315,null
2540224,Mike James,RB,TB,RB,TB,-166.8689,10.2191,null,null,1514,131,null,null,0.3278,null,null,null,14.1223,2.8314,3.2347,null
2540178,Knile Davis,RB,KC,RB,KC,-167.0006,10.0874,null,null,1515,132,null,null,0.6377,null,null,0,14.5739,2.8118,5.1588,null
2555477,Charone Peake,WR,NYJ,WR,NYJ,-167.0326,14.8892,null,null,1516,170,null,null,0.8824,null,null,0,22.2881,-0.2,5.0978,null
2553876,Donteea Dye,WR,TB,WR,TB,-167.0882,14.8335,null,null,1517,171,null,null,1.6643,null,null,0,26.8955,0,5.1409,null
2540203,Levine Toilolo,TE,ATL,TE,ATL,-167.2674,8.2671,null,null,1518,94,null,null,0.6859,null,null,null,17.2857,0,4.557,null
2495340,Anthony Sherman,RB,KC,RB,KC,-167.3929,9.6951,null,null,1519,133,null,null,0.643,null,null,null,19.2235,0,3.7228,null
2555311,Jerell Adams,TE,NYG,TE,NYG,-167.6859,7.8487,null,null,1520,95,null,null,0.8101,null,null,0,12.4101,0.17,4.3988,null
163982,Will Johnson,RB,NYG,RB,NYG,-167.8838,9.2043,null,null,1521,134,null,null,0.3818,null,null,null,19.7887,0,4.6833,null
2534871,Derrick Coleman,RB,SEA,RB,SEA,-168.188,8.9,null,null,1522,135,null,null,0.2136,null,null,null,7.46,1.7,3.3482,null
89766,Brandon Myers,TE,TB,TE,TB,-168.2208,7.3137,null,null,1523,96,null,null,0.8065,null,null,null,11.3045,0,3.6519,null
2556118,Dwayne Washington,RB,DET,RB,DET,-168.3431,8.745,null,null,1524,136,null,null,0.1938,null,null,0,12.7781,0.52,3.8924,null
2552647,Marcus Murphy,RB,NO,RB,NO,-168.4601,8.6279,null,null,1525,137,null,null,0.3571,null,null,null,16.6403,0,5.0898,null
2550263,Juwan Thompson,RB,DEN,RB,DEN,-168.6137,8.4744,null,null,1526,138,null,null,0.4108,null,null,0,17.103,0.2,3.9372,null
2556261,Moritz Boehringer,WR,MIN,WR,MIN,-168.7417,13.18,null,null,1527,172,null,null,0.1067,null,null,0,11.7621,5.4,8.2842,null
2534436,Deonte Thompson,WR,CHI,WR,CHI,-168.7632,13.1585,null,null,1528,173,null,null,0.1918,null,null,0,16.6011,9.47,3.222,null
2553667,Matt LaCosse,TE,NYG,TE,NYG,-168.771,6.7635,null,null,1529,97,null,null,0.5918,null,null,0,14.6844,0,5.3697,null
497286,Marcus Easley,WR,BUF,WR,BUF,-168.9335,12.9882,null,null,1530,174,null,null,0.3723,null,null,null,17.2658,3.52,3.3469,null
2495802,Jason Avant,WR,KC,WR,KC,-168.9767,12.9451,null,null,1531,175,null,null,0.813,null,null,0,19.5241,0,3.9535,null
230,Jerome Felton,RB,BUF,RB,BUF,-169.0207,8.0673,null,null,1532,139,null,null,0.0124,null,null,null,16.0193,0,3.8231,null
2553728,Raheem Mostert,RB,CLE,RB,CLE,-169.0282,8.0598,null,null,1533,140,null,null,0.4164,null,null,0,13.4543,1.8,3.7391,null
2553617,Terrell Watson,RB,CLE,RB,CLE,-169.038,8.05,null,null,1534,141,null,null,1.0254,264.71,1269.29,0,8.05,8.05,8.5565,null
2552396,Ben Koyack,TE,JAC,TE,JAC,-169.2836,6.2509,null,null,1535,98,null,null,0.184,null,null,null,9.9461,0,3.7441,null
2507182,Matt Spaeth,TE,FA,TE,FA,-169.4419,6.0926,null,null,1536,99,null,null,0.2643,null,null,null,10.5087,0,4.0589,null
2540259,MarQueis Gray,TE,MIA,TE,MIA,-169.4934,6.0412,null,null,1537,100,null,null,0.6991,null,null,2,8.8525,0,3.762,null
2539964,Marquise Goodwin,WR,BUF,WR,BUF,-169.635,12.2867,null,null,1538,176,null,null,0.3326,null,null,0,21.1742,0,7.3027,null
2552376,David Cobb,RB,TEN,RB,TEN,-169.8512,7.2368,null,245,1539,142,null,null,0.6105,null,null,1,11.3136,0.8,6.5226,null
2541151,Zach Sudfeld,TE,NYJ,TE,NYJ,-169.9191,5.6154,null,null,1540,101,null,null,0.6913,null,null,null,11.8782,0,4.2084,null
2540181,Josh Boyce,WR,IND,WR,IND,-169.9443,11.9775,null,null,1541,177,null,null,0.1397,null,null,0,19.352,0.54,4.1707,null
2553725,Bradley Marquez,WR,LA,WR,LA,-169.991,11.9307,null,null,1542,178,null,null,0.2177,null,null,1,18.2498,5.79,3.5632,null
2556214,Tyreek Hill,WR,KC,WR,KC,-170.1769,11.7449,null,null,1543,179,null,null,0.4648,null,null,0,17.7502,0,4.0497,null
2540261,Corey Fuller,WR,DET,WR,DET,-170.2405,11.6812,null,null,1544,180,null,null,0.8899,null,null,0,21.6632,-0.3598,4.241,null
2553743,Rod Smith,RB,DAL,RB,DAL,-170.2755,6.8125,null,null,1545,143,null,null,0.6002,null,null,0,14.8954,0,5.4705,null
2552462,Gerald Christian,TE,ARI,TE,ARI,-170.4658,5.0687,null,null,1546,102,null,null,0.3227,null,null,0,11.0582,0,4.622,null
2508101,James Develin,RB,NE,RB,NE,-170.6479,6.4401,null,null,1547,144,null,null,0.6521,null,null,null,10.3051,0,4.0894,null
2550355,Nic Jacobs,TE,JAC,TE,JAC,-170.755,4.7796,null,null,1548,103,null,null,0.127,null,null,null,9.6547,0,3.5269,null
2536071,Cooper Helfet,TE,SEA,TE,SEA,-170.822,4.7125,null,null,1549,104,null,null,0.2161,null,null,0,10.6175,0,3.3958,null
2550454,Asante Cleveland,TE,SD,TE,SD,-170.9419,4.5926,null,null,1550,105,null,null,0.2172,null,null,null,6.7367,0,3.4041,null
2541940,Rashad Ross,WR,WAS,WR,WAS,-171.0428,10.8789,null,null,1551,181,null,null,0.6441,null,null,null,20.9675,2.4,4.4261,null
2553511,John Crockett,RB,GB,RB,GB,-171.1036,5.9844,null,null,1552,145,null,null,0.4708,null,null,0,11.86,0.2,5.5775,null
2551359,Jerome Cunningham,TE,TEN,TE,TEN,-171.1343,4.4003,null,null,1553,106,null,null,0.061,null,null,null,9.2537,0,3.9722,null
2555483,Thomas Duarte,TE,MIA,TE,MIA,-171.184,4.3506,null,null,1554,107,null,null,0.2415,null,null,0,7.0915,0,3.5701,null
2553292,Kennard Backman,TE,GB,TE,GB,-171.2066,4.3279,null,null,1555,108,null,null,0.713,null,null,null,7.6993,0,3.5837,null
2530598,Jeremy Ross,WR,NYJ,WR,NYJ,-171.2181,10.7037,null,null,1556,182,null,null,1.3562,null,null,null,23.5935,-0.9328,5.1175,null
2495161,Roy Helu,RB,OAK,RB,OAK,-171.4964,5.5916,null,null,1557,146,null,null,0.1738,null,null,0,9.0007,0,4.0918,null
79589,David Johnson,TE,PIT,TE,PIT,-171.6443,3.8902,null,null,1558,109,null,null,0.7838,null,null,null,6.3269,0,3.4348,null
2543704,Lorenzo Taliaferro,RB,BAL,RB,BAL,-171.6523,5.4357,null,null,1559,147,null,null,0.0424,null,null,0,11.8929,-0.1598,6.4072,null
2553446,Malcolm Johnson,RB,CLE,RB,CLE,-171.688,5.4,null,null,1560,148,null,null,0.0278,null,null,null,5.4,5.4,null,null
2552382,Malcolm Brown,RB,LA,RB,LA,-171.7014,5.3866,null,null,1561,149,null,null,0.0428,null,null,0,10.411,0,9.851,null
2543695,Jay Prosch,RB,HOU,RB,HOU,-171.7303,5.3578,null,null,1562,150,null,null,0.0966,null,null,null,8.1209,2.45,3.2159,null
2555219,Daniel Lasco,RB,NO,RB,NO,-171.7581,5.3299,null,null,1563,151,null,null,0.7014,273.83,1289.17,1,8.375,0,5.6858,null
2534796,Bryce Brown,RB,SEA,RB,SEA,-171.8956,5.1924,null,null,1564,152,null,null,1.1762,null,null,0,6.4856,0.6,3.1965,null
2552420,Keith Mumphery,WR,HOU,WR,HOU,-172.1559,9.7659,null,null,1565,183,null,null,0.8446,null,null,0,17.3819,3,3.8534,null
2507405,Matthew Mulligan,TE,FA,TE,FA,-172.1949,3.3396,null,null,1566,110,null,null,0.5606,null,null,null,5.7603,0,3.6006,null
2535943,Sean McGrath,TE,SD,TE,SD,-172.6612,2.8733,null,null,1567,111,null,null,1.0251,null,null,null,5.7339,0,3.3163,null
2552402,Nick Boyle,TE,BAL,TE,BAL,-172.8498,2.6847,null,null,1568,112,null,null,1.6814,null,null,0,5.5356,0,3.3152,null
2555370,Jordan Payton,WR,CLE,WR,CLE,-172.9926,8.9291,null,null,1569,184,null,null,0.0381,null,null,0,9.5735,8.04,3.4004,null
2553568,Cameron Meredith,WR,CHI,WR,CHI,-173.0084,8.9134,null,null,1570,185,null,null,0.0653,null,null,0,18.8608,0,4.4218,null
2553660,Akeem Hunt,RB,HOU,RB,HOU,-173.0235,4.0645,null,null,1571,153,null,null,0.2434,null,null,null,7.9319,0.2,3.5987,null
2555471,Kenny Lawler,WR,SEA,WR,SEA,-173.0531,8.8686,null,null,1572,186,null,null,0.1901,null,null,0,16.9818,0,5.0843,null
2550163,Michael Campanaro,WR,BAL,WR,BAL,-173.0942,8.8275,null,null,1573,187,null,null,0.5978,null,null,1,17.9072,-0.2774,4.2747,null
2534789,Daryl Richardson,RB,PIT,RB,PIT,-173.1202,3.9679,null,null,1574,154,null,null,0.4081,null,null,null,8.4338,0,5.3211,null
2550216,Jonathan Krause,WR,PHI,WR,PHI,-173.3921,8.5296,null,null,1575,188,null,null,0.7554,null,null,null,14.7121,0,4.9668,null
2541778,Kendall Gaskins,RB,SF,RB,SF,-173.4137,3.6744,null,null,1576,155,null,null,0.2662,null,null,null,7.2187,0.2,3.4212,null
2534571,Bobby Rainey,RB,NYG,RB,NYG,-173.6429,3.4451,null,null,1577,156,null,null,0.1281,null,null,0,8.4401,-0.6231,3.7003,null
2550542,Kapri Bibbs,RB,DEN,RB,DEN,-173.7168,3.3712,null,null,1578,157,null,null,0.1407,null,null,0,5.0678,0,3.1052,null
2506147,John Kuhn,RB,GB,RB,GB,-173.8251,3.2629,null,null,1579,158,null,null,0.2178,null,null,0,5.2533,0,2.9554,null
2553662,Gus Johnson,RB,ATL,RB,ATL,-173.8898,3.1982,null,null,1580,159,null,null,0.3501,null,null,null,7.0624,-1.1494,3.477,null
206,Andre Caldwell,WR,DET,WR,DET,-173.9919,7.9299,null,null,1581,189,null,null,0.3119,null,null,0,12.6774,0,4.1216,null
2550270,Nikita Whitlock,RB,NYG,RB,NYG,-174.1961,2.892,null,null,1582,160,null,null,0.3616,null,null,null,6.3093,0,3.4036,null
79629,Cedric Peerman,RB,CIN,RB,CIN,-174.2838,2.8043,null,null,1583,161,null,null,0.6437,null,null,null,5.3849,0,3.737,null
2532930,DeVier Posey,WR,DEN,WR,DEN,-174.3031,7.6186,null,null,1584,190,null,null,0.0784,null,null,null,16.6213,0,5.0882,null
2507029,Eric Weems,WR,ATL,WR,ATL,-174.3045,7.6173,null,null,1585,191,null,null,0.2341,null,null,0,13.2666,3.6,3.7883,null
2541905,Myles White,WR,NYG,WR,NYG,-174.4586,7.4631,null,null,1586,192,null,null,0.1876,null,null,null,16.2821,0,5.0262,null
2535535,Phillip Supernaw,TE,TEN,TE,TEN,-174.5228,1.0117,null,null,1587,113,null,null,0.2187,null,null,null,2.3887,0,2.728,null
2539645,Brandon Williams,TE,SEA,TE,SEA,-174.5394,0.9951,null,null,1588,114,null,null,0.6037,null,null,null,2.1709,0,2.7351,null
2556636,Marquez North,WR,LA,WR,LA,-174.6186,7.3032,null,null,1589,193,null,null,0.1515,null,null,0,10.8843,0,4.1043,null
2533537,Stephen Hill,WR,CAR,WR,CAR,-174.6738,7.2479,null,null,1590,194,null,null,0.2155,null,null,0,11.7227,0,4.4067,null
2540273,Zac Stacy,RB,FA,RB,FA,-174.8315,2.2565,null,null,1591,162,null,null,0.203,null,null,0,3.8921,0,3.0673,null
2552651,Kaelin Clay,WR,BAL,WR,BAL,-174.8664,7.0553,null,null,1592,195,null,null,0.2342,null,null,null,13.2653,1.8,4.146,null
2550733,Kevin Smith,WR,SEA,WR,SEA,-174.9121,7.0096,null,null,1593,196,null,null,0.5575,null,null,null,15.3832,0,4.0265,null
2553454,Geoff Swaim,TE,DAL,TE,DAL,-174.9437,0.5908,null,null,1594,115,null,null,0.4654,null,null,null,1.289,0,2.5478,null
2553650,Corey Grant,RB,JAC,RB,JAC,-175.0235,2.0645,null,null,1595,163,null,null,0.0391,null,null,0,2.0668,0,2.2239,null
2533545,Bernard Pierce,RB,NYJ,RB,NYJ,-175.0456,2.0425,null,null,1596,164,null,null,0.0384,null,null,null,3.9184,0.2,4.37,null
2550235,Roosevelt Nix,RB,PIT,RB,PIT,-175.0797,2.0083,null,null,1597,165,null,null,0.5074,null,null,0,3.464,0,2.7902,null
2541910,George Winn,RB,DET,RB,DET,-175.0881,1.9999,null,null,1598,166,null,null,1.1258,null,null,null,4.5566,-0.2699,3.0039,null
2535966,Brenton Bersin,WR,CAR,WR,CAR,-175.2891,6.6326,null,null,1599,197,null,null,0.3872,null,null,null,16.0143,-1.5293,4.1682,null
2552403,Nick OLeary,TE,BUF,TE,BUF,-175.3425,0.192,null,null,1600,116,null,null,0.1626,null,null,0,0.3836,0,2.3493,null
2552660,Randall Telfer,TE,CLE,TE,CLE,-175.4757,0.0588,null,null,1601,117,null,null,0.0588,null,null,1,0.1286,0,2.3015,null
216,Fred Davis,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,3.4581,null
1966,John Carlson,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
71247,James Casey,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,3.4924,null
71255,Chase Coffman,TE,IND,TE,IND,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
71435,John Phillips,TE,SD,TE,SD,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
79625,Bear Pascoe,TE,NE,TE,NE,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.889,null
497250,Anthony McCoy,TE,SEA,TE,SEA,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
497256,Tony Moeaki,TE,CHI,TE,CHI,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.9748,null
1037366,Michael Palmer,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2495573,Scott Chandler,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,5.661,null
2495620,Clark Harris,TE,CIN,TE,CIN,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2495825,Owen Daniels,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,4.5084,null
2499255,Richard Gordon,TE,BAL,TE,BAL,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2499277,David Ausberry,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2506410,Alex Smith,TE,WAS,TE,WAS,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2507170,Zach Miller,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,4.007,null
2533047,Orson Charles,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2534244,Chase Ford,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
2534752,Adrien Robinson,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2536342,Brandon Bostick,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2539197,Michael Williams,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2539208,Chris Pantale,TE,PHI,TE,PHI,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2539327,Joseph Fauria,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2540233,Nick Kasa,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.9462,null
2541096,Ifeanyi Momah,TE,ARI,TE,ARI,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2541512,Brian Leonhardt,TE,OAK,TE,OAK,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2541768,Tim Wright,TE,DET,TE,DET,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
2543714,Arthur Lynch,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2550278,Blake Annen,TE,BUF,TE,BUF,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2550356,Marcel Jensen,TE,WAS,TE,WAS,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2550485,Gator Hoskins,TE,FA,TE,FA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2550521,Xavier Grimble,TE,PIT,TE,PIT,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
2550608,RaShaun Allen,TE,SEA,TE,SEA,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2552580,A.J. Derby,TE,NE,TE,NE,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2553465,Rory Anderson,TE,SF,TE,SF,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
2553524,Beau Gardner,TE,ATL,TE,ATL,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2553552,Khari Lee,TE,CHI,TE,CHI,-175.5345,0,null,null,1602,118,null,null,0,null,null,0,0,0,2.2741,null
2553658,Gabe Holmes,TE,OAK,TE,OAK,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2553682,Wes Saxton,TE,NYJ,TE,NYJ,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2553773,Mitchell Henry,TE,GB,TE,GB,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,2.2741,null
2553840,Brian Parker,TE,KC,TE,KC,-175.5345,0,null,null,1602,118,null,null,0,null,null,null,0,0,null,null
2556375,Rico Gathers,TE,DAL,TE,DAL,-175.5345,0,null,null,1602,118,null,null,null,null,null,0,0,0,2.2741,null
